min_angle_lleg,min_angle_rleg,min_angle_waist,down_time,up_time,similarity,Neck,RShoulder,RElbow,RWrist,LShoulder,LElbow,LWrist,MidHip,RHip,RKnee,RAnkle,LHip,LKnee,LAnkle,grade
38.938914746066764,38.78326668687804,74.96466158890289,42,40,100.00000000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A
35.40002134337806,38.899829536809236,75.77535900501485,37,42,91.0445618889548,0.775,0.825,0.825,0.55,0.825,0.7,0.575,0.9125,0.925,1.0,1.0,0.9125,1.0,1.0,A
32.57988497874488,35.67451049912434,75.30137886163266,51,47,99.54729592236981,0.8585858585858586,0.8181818181818181,0.7777777777777778,0.6363636363636364,0.8484848484848485,0.8080808080808081,0.595959595959596,0.8080808080808081,0.8080808080808081,1.0,1.0,0.8181818181818181,1.0,1.0,A
31.4931960172879,35.24695701287136,75.87839879773479,52,46,99.73328243218538,0.8181818181818181,0.8181818181818181,0.5757575757575757,0.4747474747474747,0.797979797979798,0.7171717171717171,0.4949494949494949,0.797979797979798,0.797979797979798,1.0,1.0,0.8282828282828283,1.0,1.0,A
31.702416598313647,35.145808605454214,75.80284968159981,46,46,99.17030009565883,0.989247311827957,0.967741935483871,0.5161290322580645,0.3655913978494624,0.978494623655914,0.6236559139784946,0.3763440860215054,0.9139784946236559,0.9139784946236559,1.0,1.0,0.946236559139785,1.0,1.0,A
39.57497804818375,39.94132260162666,48.44340848382907,41,37,89.00990560702529,0.16455696202531644,0.16455696202531644,0.6835443037974683,0.430379746835443,0.189873417721519,0.5949367088607596,0.4810126582278481,0.8481012658227848,0.9113924050632911,1.0,1.0,0.8227848101265822,1.0,1.0,A
30.57917603054683,34.905242673152145,76.58827595908913,44,40,99.82269305863515,0.8823529411764706,0.8705882352941177,0.5647058823529412,0.388235294117647,0.8588235294117648,0.6588235294117647,0.42352941176470593,0.8235294117647058,0.8352941176470589,1.0,1.0,0.8352941176470589,1.0,1.0,A
32.58459946128164,36.29645415111829,75.54085527021356,43,40,98.32899676632783,1.0,1.0,0.6428571428571428,0.47619047619047616,1.0,0.7619047619047619,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A
36.2080211512023,35.502541666115434,74.96394832943334,46,41,99.85878005212743,0.8636363636363636,0.8409090909090909,0.5568181818181819,0.4204545454545454,0.8295454545454546,0.7613636363636364,0.4772727272727273,0.8181818181818181,0.8409090909090909,1.0,1.0,0.8068181818181819,1.0,1.0,A
26.296893057388964,44.009999193175936,73.57160166638862,37,37,86.20864953047689,0.6666666666666667,0.8133333333333334,0.9333333333333333,0.9466666666666667,0.6666666666666667,0.5066666666666666,0.29333333333333333,0.6533333333333333,0.6799999999999999,0.42666666666666664,1.0,0.6,0.28,1.0,A
26.523142638730405,50.589456807712025,70.36285865793225,37,36,84.1448410515703,0.3918918918918919,0.7432432432432432,0.05405405405405406,0.027027027027026973,0.2567567567567568,0.04054054054054057,0.027027027027026973,0.527027027027027,0.5540540540540541,0.33783783783783783,1.0,0.4054054054054054,0.3513513513513513,1.0,A
15.071542292806908,42.105486492199404,72.87073822314007,38,36,90.27695628171055,0.9333333333333333,1.0,1.0,0.64,0.88,0.76,0.3733333333333333,0.8266666666666667,0.88,0.3866666666666667,1.0,0.8,0.3466666666666667,1.0,A
18.44986030127743,52.4014723832389,75.89693949773172,38,37,81.68228151668691,0.6447368421052632,0.7894736842105263,1.0,0.6842105263157895,0.6710526315789473,0.9210526315789473,0.868421052631579,0.5,0.5263157894736843,0.2763157894736842,1.0,0.4605263157894737,0.3026315789473685,1.0,A
16.379400183680268,45.08293492544579,73.0177527001261,41,39,87.59421043271755,0.8518518518518519,0.9259259259259259,0.5061728395061729,0.2098765432098766,0.8395061728395061,0.5061728395061729,0.18518518518518523,0.7037037037037037,0.7777777777777778,0.654320987654321,1.0,0.6049382716049383,0.3580246913580247,1.0,A
28.363361970867338,52.301340088008544,73.74855701086027,39,36,80.75727049898023,0.631578947368421,0.7763157894736842,0.7631578947368421,0.6447368421052632,0.631578947368421,0.6578947368421053,0.5,0.5394736842105263,0.5657894736842105,0.3421052631578947,1.0,0.4605263157894737,0.2763157894736842,1.0,A
15.662969768503334,50.21804547156565,72.54192293573702,42,37,81.94898555328271,0.8875,1.0,0.925,0.6875,0.925,1.0,0.825,0.475,0.6875,0.22499999999999998,1.0,0.4625,0.26249999999999996,1.0,A
9.511396791242275,47.95902539763897,72.36099116031265,42,37,83.54973355041388,1.0,1.0,0.9125,0.575,0.9125,1.0,0.7,0.75,0.875,0.23750000000000004,1.0,0.675,0.26249999999999996,1.0,A
14.352873956048843,45.64351512033674,72.88497449080015,46,36,83.60729893940018,0.7951807228915663,0.8554216867469879,0.8072289156626506,0.7108433734939759,0.7590361445783133,0.6506024096385542,0.5783132530120482,0.7349397590361446,0.7951807228915663,0.24096385542168675,1.0,0.6746987951807228,0.27710843373493976,1.0,A
14.148236954939996,44.15967729560061,74.13659371422355,40,36,88.56435997336189,0.974025974025974,1.0,0.7402597402597403,0.4545454545454546,0.987012987012987,0.8181818181818181,0.7012987012987013,0.961038961038961,0.974025974025974,0.2597402597402597,1.0,0.8441558441558441,0.3116883116883117,1.0,A
35.56358084425878,34.42663313139541,74.26748979643257,44,42,99.54310347187725,0.9425287356321839,0.9770114942528736,0.7126436781609196,0.4367816091954023,0.9655172413793104,0.735632183908046,0.5172413793103448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A
38.16030590516943,35.446608180813,73.75870318501384,44,42,97.81686190739563,0.8505747126436781,0.8850574712643678,0.7816091954022988,0.3563218390804598,0.8275862068965517,0.7241379310344828,0.4022988505747126,0.9540229885057472,1.0,1.0,1.0,0.9310344827586207,1.0,1.0,A
33.39384959733358,32.74288233863856,73.9499434812469,40,47,94.06884626005993,0.9318181818181819,0.9431818181818182,0.6022727272727273,0.44318181818181823,0.9318181818181819,0.6022727272727273,0.5,0.8977272727272727,0.9090909090909091,1.0,1.0,0.8977272727272727,1.0,1.0,A
39.27844426099841,37.755342460606826,74.9583963382655,48,48,97.78906917657108,0.9278350515463918,0.9484536082474226,0.5567010309278351,0.4639175257731959,0.9278350515463918,0.6804123711340206,0.4948453608247423,0.979381443298969,1.0,1.0,1.0,0.9690721649484536,1.0,1.0,A
34.73805633582278,35.42187857602397,75.90398972126557,47,43,99.7804860749137,1.0,1.0,0.4945054945054945,0.43956043956043955,1.0,0.6373626373626373,0.4945054945054945,0.9340659340659341,0.9560439560439561,1.0,1.0,0.9340659340659341,1.0,1.0,A
38.47223421997915,36.22153085443919,73.73111006118327,45,45,99.5783682256945,0.8791208791208791,0.8351648351648352,0.5934065934065934,0.39560439560439564,0.8791208791208791,0.6373626373626373,0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,1.0,A
34.48165016496872,34.20278526619381,74.24425913767179,46,43,99.8176112233777,0.9444444444444444,0.9,0.8666666666666667,0.6444444444444444,0.8888888888888888,0.8111111111111111,0.4111111111111111,0.9444444444444444,0.9555555555555556,1.0,1.0,0.9333333333333333,1.0,1.0,A
32.75446590324836,32.771739625351024,74.81214489792895,51,45,99.88166935415224,0.7422680412371134,0.731958762886598,0.41237113402061853,0.31958762886597936,0.731958762886598,0.4948453608247423,0.3917525773195877,0.731958762886598,0.731958762886598,1.0,1.0,0.7422680412371134,1.0,1.0,A
30.417919766742646,33.13637126512293,77.37672983223673,52,46,99.64573643510505,0.6868686868686869,0.6666666666666667,0.46464646464646464,0.4040404040404041,0.6868686868686869,0.4949494949494949,0.2727272727272727,0.696969696969697,0.7070707070707071,1.0,1.0,0.6868686868686869,0.9494949494949495,1.0,A
35.08101188618283,34.54798307148978,75.70044930939373,51,47,99.08601617032252,0.7474747474747474,0.7373737373737373,0.48484848484848486,0.4040404040404041,0.7373737373737373,0.5555555555555556,0.3232323232323232,0.7272727272727273,0.7272727272727273,0.9696969696969697,1.0,0.7171717171717171,0.8888888888888888,1.0,A
38.5102610420982,37.74747686594203,74.57991274149006,50,46,98.80639275274551,0.6597938144329897,0.6804123711340206,0.5567010309278351,0.44329896907216493,0.6597938144329897,0.5257731958762887,0.31958762886597936,0.6597938144329897,0.7010309278350515,0.9690721649484536,1.0,0.6701030927835052,0.9690721649484536,1.0,A
42.07850092257607,39.39942800665197,75.08080091341785,48,45,99.24710024019484,0.925531914893617,0.851063829787234,0.5531914893617021,0.36170212765957444,0.9042553191489362,0.5531914893617021,0.34042553191489366,0.8404255319148937,0.851063829787234,1.0,1.0,0.8297872340425532,1.0,1.0,A
40.74070222364385,38.260214708633896,74.27953948232961,52,42,99.59573415717445,0.7263157894736842,0.7052631578947368,0.5052631578947369,0.3789473684210526,0.6631578947368422,0.5368421052631579,0.33684210526315794,0.7473684210526316,0.7578947368421053,1.0,1.0,0.7578947368421053,1.0,1.0,A
37.0144658573622,35.442414106506696,76.78754391806659,48,48,99.41353232676516,0.9484536082474226,0.8865979381443299,0.5154639175257731,0.3917525773195877,0.979381443298969,0.5773195876288659,0.3711340206185567,0.9072164948453608,0.9278350515463918,1.0,1.0,0.9072164948453608,1.0,1.0,A
32.87413931920561,33.11977662147607,76.19100964289962,52,42,99.78511100082278,0.6842105263157895,0.7263157894736842,0.5157894736842106,0.3789473684210526,0.6421052631578947,0.5578947368421052,0.3789473684210526,0.736842105263158,0.7157894736842105,1.0,1.0,0.7263157894736842,1.0,1.0,A
10.553592995012691,41.61338594551316,71.96048726917864,40,37,85.00971370675911,0.8205128205128205,0.8717948717948718,0.9487179487179487,0.8461538461538461,0.8076923076923077,0.46153846153846156,0.42307692307692313,0.7692307692307692,0.7948717948717949,0.4358974358974359,1.0,0.6025641025641026,0.33333333333333337,1.0,A
-11.031037628728244,39.82031573182026,76.51221024060047,38,36,85.49630743809973,0.7866666666666666,0.9733333333333334,0.88,0.7066666666666667,0.9466666666666667,0.7466666666666666,0.56,0.5333333333333333,0.6799999999999999,0.7733333333333333,1.0,0.4933333333333333,0.30666666666666664,1.0,A
-0.6574849453129934,39.3804237879347,76.43262004754779,38,37,89.3226242337189,0.8289473684210527,0.881578947368421,0.48684210526315785,0.3026315789473685,0.8289473684210527,0.7105263157894737,0.39473684210526316,0.7894736842105263,0.8026315789473684,0.7105263157894737,1.0,0.6578947368421053,0.2763157894736842,1.0,A
-17.360946329948497,43.25286111312729,74.66761061673074,39,35,81.88725677654396,0.6266666666666667,0.8,0.5466666666666666,0.3466666666666667,0.6533333333333333,0.41333333333333333,0.09333333333333338,0.4666666666666667,0.6133333333333333,0.30666666666666664,1.0,0.42666666666666664,0.28,1.0,A
23.0690718818818,41.16137612183875,74.88941238849357,37,35,89.44333702699538,1.0,1.0,0.9452054794520548,0.6027397260273972,0.8767123287671232,0.4383561643835616,0.4246575342465754,0.6027397260273972,0.589041095890411,1.0,1.0,0.589041095890411,0.4931506849315068,1.0,A
18.515797591062967,38.498332283451745,73.24047561037415,41,34,89.50323816197393,0.9342105263157895,1.0,0.9605263157894737,0.6578947368421053,0.881578947368421,0.19736842105263153,0.10526315789473684,0.881578947368421,0.8947368421052632,0.6447368421052632,1.0,0.7894736842105263,0.3157894736842105,1.0,A
19.038751946774962,37.34252799416329,75.07999434002451,38,33,91.24468258179067,0.9722222222222222,1.0,0.8888888888888888,0.7222222222222222,0.9583333333333334,0.8611111111111112,0.6388888888888888,0.9444444444444444,0.9444444444444444,0.7083333333333333,1.0,0.8194444444444444,0.375,1.0,A
19.5339850822903,39.104830217279556,74.48892122521346,39,35,88.4410746679936,0.7333333333333334,0.8933333333333333,0.9066666666666666,0.7066666666666667,0.6666666666666667,0.36,0.3466666666666667,0.7333333333333334,0.7733333333333333,0.5866666666666667,1.0,0.6799999999999999,0.31999999999999995,1.0,A
19.841318870386154,36.15878535721704,75.56791571474912,40,34,90.96517990666219,0.8266666666666667,0.8933333333333333,0.8,0.41333333333333333,0.8,0.5866666666666667,0.45333333333333337,0.88,0.9066666666666666,0.8133333333333334,1.0,0.8133333333333334,0.4,1.0,A
23.51928952323016,39.06386022047756,75.01941409924459,39,33,85.28091411406442,0.7397260273972603,0.821917808219178,0.821917808219178,0.4657534246575342,0.7397260273972603,0.6575342465753424,0.34246575342465757,0.726027397260274,0.7671232876712328,0.6575342465753424,1.0,0.6301369863013699,0.2465753424657534,1.0,A
14.432382445138273,35.19652306109087,76.247676553168,39,34,88.94964642899936,0.9189189189189189,0.972972972972973,0.8513513513513513,0.472972972972973,0.8648648648648649,0.527027027027027,0.3783783783783784,0.9054054054054054,0.9189189189189189,0.6756756756756757,1.0,0.7837837837837838,0.33783783783783783,1.0,A
19.388611234287122,36.45748566188024,75.1503715005181,39,33,91.06021816433307,0.9452054794520548,1.0,0.7808219178082192,0.31506849315068497,0.904109589041096,0.9315068493150684,0.6986301369863014,0.8904109589041096,0.904109589041096,0.7671232876712328,1.0,0.821917808219178,0.34246575342465757,1.0,A
17.98824902709793,34.43452442100492,76.91036053372683,38,36,93.28219668344738,0.9466666666666667,1.0,0.7866666666666666,0.30666666666666664,0.8133333333333334,0.96,0.7866666666666666,0.9733333333333334,0.9733333333333334,0.84,1.0,0.7733333333333333,0.31999999999999995,1.0,A
18.631998401834203,34.619371347582714,76.22945744465005,40,34,92.10735030743734,0.84,0.96,0.8133333333333334,0.41333333333333333,0.7466666666666666,0.4666666666666667,0.30666666666666664,0.92,0.92,0.8666666666666667,1.0,0.9066666666666666,0.52,1.0,B
94.04678880800455,69.99006337114658,74.88994248959469,46,39,76.91438903010236,0.5116279069767442,0.5232558139534884,0.6046511627906976,0.6162790697674418,0.5,0.4883720930232558,0.40697674418604646,0.5581395348837209,0.5697674418604651,1.0,1.0,0.5581395348837209,1.0,1.0,B
97.2649739723018,66.09234844809149,73.27963782942847,43,47,76.67035888185606,0.6703296703296704,0.7032967032967032,1.0,0.7252747252747253,0.6923076923076923,1.0,0.9010989010989011,0.6263736263736264,0.6263736263736264,1.0,1.0,0.6263736263736264,1.0,1.0,B
85.97786864593466,62.62623640378235,75.78439725608794,54,46,79.08060230161311,0.5742574257425743,0.594059405940594,0.8217821782178218,0.4257425742574258,0.5742574257425743,0.7722772277227723,0.5148514851485149,0.5742574257425743,0.594059405940594,1.0,1.0,0.5742574257425743,1.0,1.0,B
78.02810618013714,60.503287367296444,74.69113973763795,51,46,82.5203290161797,0.7448979591836735,1.0,0.9285714285714286,0.40816326530612246,0.7040816326530612,0.9897959183673469,0.5408163265306123,0.6326530612244898,0.6428571428571428,1.0,1.0,0.6326530612244898,1.0,1.0,B
73.3264411771799,57.30437446909698,76.22114617907746,50,52,88.88656217985687,0.8446601941747574,0.9320388349514563,0.8446601941747574,0.3786407766990292,0.854368932038835,0.883495145631068,0.7669902912621359,0.7864077669902912,0.8252427184466019,1.0,1.0,0.7475728155339806,1.0,1.0,B
76.49068009137764,60.30421847287247,76.34175469555547,56,45,85.58861208938394,0.43137254901960786,0.4607843137254902,0.696078431372549,0.4509803921568627,0.43137254901960786,0.5294117647058824,0.43137254901960786,0.43137254901960786,0.42156862745098034,1.0,1.0,0.43137254901960786,1.0,1.0,B
77.93715812423545,59.82929433968073,77.00873815410054,56,43,86.79035184631672,0.44999999999999996,0.48,0.7,0.45999999999999996,0.43000000000000005,0.65,0.56,0.48,0.48,1.0,1.0,0.48,1.0,1.0,B
82.7148283023863,61.95621519380761,75.87593094879114,51,44,80.91190307879295,0.6666666666666667,0.7083333333333333,0.8229166666666666,0.39583333333333337,0.65625,0.96875,0.625,0.6354166666666667,0.6354166666666667,1.0,1.0,0.625,1.0,1.0,B
87.27146764587145,65.96360491258824,76.0803197183443,46,52,80.8623264599421,0.7171717171717171,0.7474747474747474,0.9494949494949495,0.29292929292929293,0.7171717171717171,0.9696969696969697,0.9494949494949495,0.6767676767676767,0.6767676767676767,0.9090909090909091,1.0,0.6565656565656566,1.0,1.0,B
97.43477400448849,68.03057546923077,75.94545959844659,53,43,77.15339283140376,0.4948453608247423,0.5154639175257731,0.7731958762886598,0.4226804123711341,0.4948453608247423,0.5051546391752577,0.5154639175257731,0.5670103092783505,0.5876288659793815,1.0,1.0,0.5670103092783505,1.0,1.0,B
44.19712601450685,39.564211648369174,73.99024954526038,28,28,79.68625800796485,0.5087719298245614,0.5263157894736843,0.5087719298245614,0.3157894736842105,0.5087719298245614,0.4035087719298246,0.22807017543859653,0.543859649122807,0.5614035087719298,0.9298245614035088,1.0,0.543859649122807,1.0,1.0,B
38.138004881011014,36.31146315993156,72.89808424542284,27,28,83.16651316544744,0.5178571428571428,0.4821428571428571,0.4642857142857143,0.2857142857142857,0.5178571428571428,0.375,0.1607142857142857,0.5178571428571428,0.5535714285714286,0.7678571428571428,1.0,0.5178571428571428,0.9464285714285714,1.0,B
31.144677730888517,34.515007751078635,73.95863646960203,31,32,86.34193230277009,0.515625,0.484375,0.34375,0.25,0.53125,0.28125,0.140625,0.53125,0.546875,0.890625,1.0,0.53125,1.0,1.0,B
30.6003452339892,34.1914997713563,72.3140235139411,29,31,83.6509379767391,0.5245901639344263,0.5081967213114754,0.5081967213114754,0.39344262295081966,0.5081967213114754,0.34426229508196726,0.21311475409836067,0.540983606557377,0.540983606557377,0.639344262295082,1.0,0.540983606557377,0.8360655737704918,1.0,B
30.843815725695528,32.35309410140419,72.90911854850623,28,37,80.49446986351896,0.5151515151515151,0.5303030303030303,0.5454545454545454,0.5454545454545454,0.5151515151515151,0.3939393939393939,0.21212121212121215,0.6818181818181819,0.6818181818181819,0.9090909090909091,1.0,0.6515151515151515,1.0,1.0,B
32.13362649676591,36.04049654288223,73.30407183912486,29,70,72.80322333643394,0.55,0.61,0.6699999999999999,0.5900000000000001,0.5800000000000001,0.53,0.27,0.65,0.64,1.0,1.0,0.65,1.0,1.0,B
26.36677481207986,32.40957239817663,75.09799721241953,30,62,72.9452102767118,0.3978494623655914,0.3978494623655914,0.31182795698924726,0.22580645161290325,0.3978494623655914,0.27956989247311825,0.19354838709677424,0.4193548387096774,0.4086021505376344,0.9247311827956989,1.0,0.4086021505376344,1.0,1.0,B
33.440698961391405,35.9647902363085,75.157708279304,34,67,76.30684846459127,0.5098039215686274,0.5196078431372548,0.5196078431372548,0.7156862745098039,0.5098039215686274,0.4019607843137255,0.2647058823529411,0.5588235294117647,0.5686274509803921,1.0,1.0,0.5294117647058824,1.0,1.0,B
30.077741979374558,35.725991475596416,75.53749519856711,32,70,73.31097156449536,0.6601941747572815,0.7281553398058253,0.7087378640776699,0.6893203883495146,0.6699029126213591,0.4854368932038835,0.35922330097087374,0.7184466019417476,0.7281553398058253,1.0,1.0,0.7087378640776699,1.0,1.0,B
